farm_id,farm_name,NDVI,NDWI,SAVI,time
Farm 11,Farm 11,0.2897791229074089,-0.3063549599982208,0.4346316214506481,1646208186094
Farm 11,Farm 11,0.3277714728670073,-0.3545275466521428,0.4916146268836419,1646640193281
Farm 11,Farm 11,0.3270836335917878,-0.3485686708903633,0.4905843288548276,1647072187344
Farm 11,Farm 11,0.3349572007129173,-0.3525983648242688,0.5023947126755599,1647504193098
Farm 11,Farm 11,0.330494530519122,-0.3613222722757455,0.4957018595818533,1647936187118
Farm 11,Farm 11,0.3404093355986332,-0.3819944115721197,0.5105731260424134,1648368191942
Farm 11,Farm 11,0.3111616287184567,-0.3335167326619491,0.4667057012676144,1648800185789
Farm 11,Farm 11,0.3154077027518802,-0.3386402359796646,0.4730738158143934,1649232190296
Farm 11,Farm 11,0.3146897864089212,-0.3392692674137172,0.4719978557442646,1649664185973
Farm 11,Farm 11,0.2779272424428838,-0.2980746571273822,0.4168596384840253,1650096192781
Farm 11,Farm 11,0.1922221904567838,-0.2212200038788512,0.2883135195415521,1650528184305
Farm 11,Farm 11,0.2769622590803647,-0.2983182350586422,0.4154129919509993,1650960194392
Farm 11,Farm 11,0.338179335504496,-0.3470008451598707,0.5072318263018791,1651392183206
Farm 11,Farm 11,0.3663064349700637,-0.3671042483708888,0.5494208462384167,1651824193882
Farm 11,Farm 11,0.3319759790029565,-0.3380803799299086,0.4979287550198651,1652256187006
Farm 11,Farm 11,0.3291139815587617,-0.3484215197016524,0.4936358677025114,1652688194180
Farm 11,Farm 11,0.3311765817137747,-0.3538944683416954,0.4967303265374588,1653120189304
Farm 11,Farm 11,0.3102279019821298,-0.3215702234357461,0.4653089203932943,1653552196683
Farm 11,Farm 11,0.3210700411417231,-0.3311146389383961,0.4815717022491216,1653984189172
Farm 11,Farm 11,0.3420469677609712,-0.3550408521581894,0.5130342771881542,1654416197189
Farm 11,Farm 11,0.3632341802273608,-0.3774252509833526,0.544812677969178,1654848191567
Farm 11,Farm 11,0.3252044837457373,-0.3360591778148303,0.4877722413706884,1655280200063
Farm 11,Farm 11,0.3598813033085851,-0.3844177831719673,0.5397831329972699,1655712193760
Farm 11,Farm 11,0.2901020179729291,-0.3130817991981168,0.4351221000246549,1656144201840
Farm 11,Farm 11,0.2984686262134365,-0.3111198299594546,0.4476712436571858,1656576194445
Farm 11,Farm 11,0.3225591880156017,-0.331407403440158,0.483804020836898,1657008202392
Farm 11,Farm 11,0.3145099553360545,-0.3263092796593521,0.4717310286481496,1657872201770
Farm 11,Farm 11,0.3066983051007512,-0.3177580957731732,0.4600141895792003,1658304194225
Farm 11,Farm 11,0.3285714499087672,-0.3382904507891709,0.4928217232849143,1658736199608
Farm 11,Farm 11,0.4062173049693077,-0.4227925432735085,0.6092786106162559,1659600200172
Farm 11,Farm 11,0.439571701900082,-0.4648175032869972,0.6593067114814574,1660032193228
Farm 11,Farm 11,0.3567397452496545,-0.3683678432515457,0.5350686497609735,1660464201677
Farm 11,Farm 11,0.3335185551412269,-0.3451756835958715,0.5002399633587329,1660896191131
Farm 11,Farm 11,0.3950254647232517,-0.3989608959445856,0.5924932157863195,1661328201953
Farm 11,Farm 11,0.4327366427549747,-0.4436710519291875,0.6490564706885147,1661760189912
Farm 11,Farm 11,0.43791872790974,-0.4464462947654741,0.6568267376691085,1662192201297
Farm 11,Farm 11,0.3581156460193472,-0.3655665884312182,0.5371319147335222,1662624191189
Farm 11,Farm 11,0.0974223666127916,-0.1034733593022127,0.1461227102431717,1663056199412
Farm 11,Farm 11,0.3383256965462811,-0.343638901778078,0.5074490765871843,1663488190992
Farm 11,Farm 11,0.3455774200205724,-0.3552913289671017,0.518324758994537,1663920196270
Farm 11,Farm 11,0.3323391880291941,-0.3422118097184688,0.4984690321029302,1664352189316
Farm 11,Farm 11,0.3422344702841848,-0.3534341397325992,0.5133098336908313,1664784196447
Farm 11,Farm 11,0.3409418077986351,-0.3532934245627011,0.5113714936273868,1665216187002
Farm 11,Farm 11,0.3630424206152136,-0.3770906839443257,0.5445176617240077,1665648194205
Farm 11,Farm 11,0.324851538092446,-0.3357523925969473,0.4872369339014451,1666080188686
Farm 11,Farm 11,0.3559821982336719,-0.3733518895682151,0.5339279201402707,1666512191573
Farm 11,Farm 11,0.3647045754361922,-0.3767228070390417,0.547008208241524,1666944188258
Farm 11,Farm 11,0.3328458966434995,-0.3441600514528786,0.4992251756699881,1667376193378
Farm 11,Farm 11,0.3760727432299162,-0.376527876072106,0.5640579213817999,1668240192565
Farm 11,Farm 11,0.3638308684934962,-0.3834934241301004,0.5456994727021094,1669104189410
Farm 11,Farm 11,0.3806785267398703,-0.3921308197512345,0.5709664461897214,1669536188364
Farm 11,Farm 11,0.4119747215994619,-0.4297773976274728,0.6179041859996327,1669968189607
Farm 11,Farm 11,0.3123874888976008,-0.3180129081493981,0.468540442492119,1670400185922
Farm 11,Farm 11,0.3169070185230722,-0.327230339112293,0.4753192963582556,1670832189527
Farm 11,Farm 11,0.3602415022079537,-0.3710699554284089,0.5403140406714205,1671264187830
Farm 11,Farm 11,0.2429148986491283,-0.2567487465358797,0.3643445760266396,1673424187364
Farm 11,Farm 11,0.3369044784532916,-0.3535000649546221,0.5053112900154653,1674288184683
Farm 11,Farm 11,0.3170502614390075,-0.3289436223267764,0.4755326859191295,1675584186846
Farm 11,Farm 11,0.2755223115604867,-0.2859821870742486,0.4132482422710902,1676448187534
Farm 11,Farm 11,0.3141146016348717,-0.3390602158133289,0.4711320024175643,1676880186547
Farm 11,Farm 11,0.2930322219690118,-0.3063291545129276,0.4395105148185471,1677312189813
Farm 11,Farm 11,0.3438518781219327,-0.3705096020371562,0.5157320208826947,1677744186440
Farm 11,Farm 11,0.2922518354572245,-0.3165682205424847,0.4383401015789135,1678176192656
Farm 11,Farm 11,0.3112384045814172,-0.3244847703894513,0.4668193402623963,1679040193227
Farm 11,Farm 11,0.3003811025215998,-0.318089601053362,0.4505348612380945,1679472187858
Farm 11,Farm 11,0.2855012861869155,-0.3039369457101041,0.4282179128935314,1679904192309
Farm 11,Farm 11,0.3086776052925871,-0.3252351837894301,0.462979663264533,1680336188030
Farm 11,Farm 11,0.2535472886854408,-0.2591278979207621,0.3802950997304384,1680768192178
Farm 11,Farm 11,0.2956145563141966,-0.3159081193389921,0.4433864410811454,1681200189467
Farm 11,Farm 11,0.3031467613370853,-0.3214148324063724,0.4546856194170803,1682064187865
Farm 11,Farm 11,0.2588522203340498,-0.2777903741610009,0.3882493514858177,1682496191034
Farm 11,Farm 11,0.3025293810531519,-0.316258539241728,0.4537608852186032,1682928189673
Farm 11,Farm 11,0.2959818084998689,-0.310615858260967,0.443940909957574,1683360191937
Farm 11,Farm 11,0.2889268083204307,-0.3039554172289656,0.4333589564467724,1683792188447
Farm 11,Farm 11,0.2855540259888808,-0.3018023421429693,0.4283004423424355,1684656191989
Farm 11,Farm 11,0.2637703919250181,-0.2816974209256249,0.3956267262399509,1685088194015
Farm 11,Farm 11,0.3077391873639113,-0.3178452691137602,0.4615751064084172,1685520193179
Farm 11,Farm 11,0.2736340941145016,-0.2936706679079453,0.4104214163138466,1686384193191
Farm 11,Farm 11,0.2361467791240253,-0.2556829315460049,0.3541949538792645,1686816194274
Farm 11,Farm 11,0.2851233216042412,-0.2997916777902794,0.4276543895235129,1687248193253
Farm 11,Farm 11,0.2664942271155681,-0.2816560233402302,0.3997123084848313,1687680193721
Farm 11,Farm 11,0.2692932815536934,-0.2825795201984369,0.4039107305772774,1688112193695
Farm 11,Farm 11,0.2733048372326483,-0.2846773222321981,0.4099274159279747,1688544194706
Farm 11,Farm 11,0.2626688721400887,-0.2731846547383105,0.3939749937172784,1688976194572
Farm 11,Farm 11,0.2830040558232405,-0.2929933700878558,0.4244755385606992,1689408194338
Farm 11,Farm 11,0.2646490950520538,-0.2791307866546518,0.3969447760845986,1689840193234
Farm 11,Farm 11,0.2538244043544863,-0.266318567730359,0.3807089874222942,1690272195284
Farm 11,Farm 11,0.2798865841510734,-0.2908900710718889,0.4197991268476835,1690704194615
Farm 11,Farm 11,0.2632335286079004,-0.2762240449560977,0.3948216459829988,1691136193970
Farm 11,Farm 11,0.2645892603850435,-0.2803263983304345,0.3968540716237003,1692432195391
Farm 11,Farm 11,0.2277205897306125,-0.2424977417373047,0.3415557149771898,1692864193373
Farm 11,Farm 11,0.2660417995155521,-0.2796485064556516,0.399032870584616,1693296194879
Farm 11,Farm 11,0.2318803022571986,-0.2480825095589017,0.3477939144792855,1693728194063
Farm 11,Farm 11,0.2412362053604823,-0.241003564266232,0.3618287504191651,1694160194537
Farm 11,Farm 11,0.2536392450572834,-0.2734792567241695,0.3804287295264142,1695024192325
Farm 11,Farm 11,0.2790647220139345,-0.2986455309322195,0.4185623457470489,1695888191603
Farm 11,Farm 11,0.268670187904304,-0.2891763467636939,0.4029712838539533,1696320190228
Farm 11,Farm 11,0.2722877956136364,-0.2968285158215104,0.4083969534318835,1696752189318
Farm 11,Farm 11,0.2513177483732626,-0.270945716782548,0.3769451781527519,1697184191465
Farm 11,Farm 11,0.2461991075202233,-0.2679459957411595,0.3692667984132062,1697616188780
Farm 11,Farm 11,0.2960079606280743,-0.3217061626494024,0.4439729636348135,1698048190679
Farm 11,Farm 11,0.28193046431771,-0.2859099160143938,0.4228590000699636,1698912191928
Farm 11,Farm 11,0.2701824697324386,-0.2727790904968221,0.4052387496302536,1700208187330
Farm 11,Farm 11,0.2780766644348144,-0.2932329550928464,0.4170799805129919,1700640185008
Farm 11,Farm 11,0.2663733989016792,-0.2735929378817509,0.3995241008113041,1701072182476
Farm 11,Farm 11,0.310593944326499,-0.3229714990118893,0.4658484284566211,1701504186423
Farm 11,Farm 11,0.2697290006408989,-0.278517179726555,0.4045564038229806,1701936183285
Farm 11,Farm 11,0.2950510928368927,-0.2905400456343323,0.4425369096358842,1704096190166
Farm 11,Farm 11,0.3276609048449624,-0.3330188842665155,0.49144612337816,1704528185476
Farm 11,Farm 11,0.2874094308605485,-0.2895563991888011,0.4310748449603143,1704960187095
Farm 11,Farm 11,0.3541231285188178,-0.3726006989621441,0.5311354370584057,1705824188614
Farm 11,Farm 11,0.2885903848148246,-0.2928771138238396,0.4328464371171128,1706688186519
Farm 11,Farm 11,0.257995892034733,-0.2638976585262204,0.3869600882626136,1707552189738
Farm 11,Farm 11,0.2868560733104396,-0.2944806030969732,0.4302461769164373,1708416190089
Farm 11,Farm 11,0.416003867433025,-0.4443191951906381,0.623946292730559,1709280186935
Farm 11,Farm 11,0.2767865085648406,-0.2874194043461773,0.415143110464388,1709712189878
Farm 11,Farm 11,0.2152206105752076,-0.2407350851615935,0.3228049083592673,1710144185499
Farm 11,Farm 11,0.3108322482760394,-0.311205526627925,0.4662103044785923,1711440190090
Farm 11,Farm 11,0.3056078591329044,-0.3097174697432809,0.4583738599568505,1711872188629
Farm 11,Farm 11,0.1304369803768006,-0.1474445459477774,0.195639060034459,1712304186722
Farm 11,Farm 11,0.3065014614623122,-0.3069266180129777,0.4597162545761336,1713168191810
Farm 11,Farm 11,0.2591735424708261,-0.2671681841700775,0.3887311990793169,1713600190035
Farm 11,Farm 11,0.3538020139977412,-0.3551967469106446,0.5306623326609168,1714032191445
Farm 11,Farm 11,0.3386897569071406,-0.3300236767725665,0.5079952248101282,1714464189141
Farm 11,Farm 11,0.2869934453809079,-0.2902815946444269,0.4304584786687106,1714896192055
Farm 11,Farm 11,0.2889696699952087,-0.2893110378972054,0.4334234504708567,1715760192111
Farm 11,Farm 11,0.3445167817744067,-0.3459866319865775,0.5167368794867809,1716192188409
Farm 11,Farm 11,0.275544099972304,-0.2814110344478654,0.4132865554573272,1716624189144
Farm 11,Farm 11,0.2876978176931162,-0.3000406565811348,0.4315149966455344,1717488194089
Farm 11,Farm 11,0.2704299228594752,-0.2773253324305865,0.4056155299326359,1718352195344
Farm 11,Farm 11,0.2766833638540452,-0.2839601899361749,0.4149947660175915,1718784191613
Farm 11,Farm 11,0.2356111545032421,-0.2494528884837631,0.3533909374700396,1719216193275
Farm 11,Farm 11,0.2605535254346482,-0.2718734825993493,0.3908021467972327,1719648193167
Farm 11,Farm 11,0.2705590224484654,-0.2797826005819092,0.4058082239793594,1720080192875
Farm 11,Farm 11,0.2448474710091924,-0.2551427285141113,0.3672440353002419,1720512191843
Farm 11,Farm 11,0.2356999813739328,-0.2484466148713794,0.3535234509781069,1720944191437
Farm 11,Farm 11,0.2519111575406046,-0.2627061056286746,0.3778388864803981,1721808191497
Farm 11,Farm 11,0.2662457096518453,-0.2726060855383014,0.3993384338400006,1723536190840
Farm 11,Farm 11,0.2523382560760063,-0.260198594078365,0.3784786536583498,1723968191527
Farm 11,Farm 11,0.2826521617702026,-0.2860548985773593,0.4239440422143343,1724400186642
Farm 11,Farm 11,0.2771394676408075,-0.2769265779606935,0.415676471541309,1725696191780
Farm 11,Farm 11,0.2666989222161091,-0.2734932213675028,0.4000161665936829,1726560190457
Farm 11,Farm 11,0.2567958536153255,-0.2646568872211676,0.3851626012464585,1726992190772
Farm 11,Farm 11,0.2659286616320143,-0.2716217240945379,0.3988603404999801,1727424189192
Farm 11,Farm 11,0.2571725179058803,-0.2638820267249268,0.3857269680364035,1727856191070
Farm 11,Farm 11,0.2485948217342264,-0.2567842934215082,0.372861046262554,1728288189247
Farm 11,Farm 11,0.2436060486585224,-0.2503197365264967,0.3653778703526184,1728720187575
Farm 11,Farm 11,0.2543346155162314,-0.2617843445314662,0.3814693277891262,1729152189646
Farm 11,Farm 11,0.2726222453675207,-0.2794070104465379,0.40889736555324,1729584189133
Farm 11,Farm 11,0.1835767679457244,-0.171280901469955,0.2753444848426425,1730016190169
Farm 11,Farm 11,0.3419665539218446,-0.3392796308700598,0.5129034234549662,1731312187631
Farm 11,Farm 11,0.3008652902198326,-0.3023712415767954,0.4512582177935123,1731744186444
Farm 11,Farm 11,0.310496232016104,-0.3181731361763754,0.4657015778308116,1733040189039
Farm 11,Farm 11,0.2733799337282763,-0.2745707946224559,0.4100329490619674,1733472189396
Farm 11,Farm 11,0.294698900972402,-0.2987102420668847,0.4420083166807634,1733904190252
Farm 11,Farm 11,0.2997153853229383,-0.3068908662715642,0.449532937563727,1733904217591
Farm 11,Farm 11,0.3370133982046465,-0.356530224106611,0.5054741040361991,1734336190430
Farm 11,Farm 11,0.2874306901250435,-0.2948690687755301,0.4311067468498333,1734768189168
Farm 11,Farm 11,0.2641502723130253,-0.2681248935959029,0.3961890941613001,1735200191032
Farm 11,Farm 11,0.2828871793942731,-0.2883037487080074,0.4242922721311422,1735632189923
Farm 11,Farm 11,0.3150840941859089,-0.3299778173607011,0.4725824111709268,1736064189569
Farm 11,Farm 11,0.0064683360040173,-0.0014993829008381,0.0097020466945197,1736496185559
Farm 11,Farm 11,0.3722950276919989,-0.3774980667467374,0.5583895675765235,1736928187942
Farm 11,Farm 11,0.3266021580219934,-0.3295066076374756,0.4898591980176906,1737792191426
Farm 11,Farm 11,0.3150814081177703,-0.3216772422932006,0.4725799515417507,1738224220304
Farm 11,Farm 11,0.3073800490530048,-0.3144903447090679,0.4610308101682182,1738656191269
Farm 11,Farm 11,0.2651437221592738,-0.2756832727017669,0.3976828352200744,1739088219741
Farm 11,Farm 11,0.2843712274403324,-0.2895160185980432,0.4265214620083361,1740816217583
Farm 11,Farm 11,0.3196226489831894,-0.3269591359296797,0.4793938493739494,1741680212447
Farm 11,Farm 11,0.106188962320607,-0.0714948726771853,0.1592752535904448,1742112191450
Farm 11,Farm 11,0.2677643746640757,-0.2758610227903671,0.4016142950916739,1742544212606
Farm 11,Farm 11,0.2918757963406724,-0.3014588485881478,0.4377787035828243,1742976191833
Farm 11,Farm 11,0.3076371728973683,-0.3166866264178404,0.4614175226720733,1743581000365
Farm 11,Farm 11,0.2900302498903775,-0.2961673433112032,0.4350123648937942,1744704191977
Farm 11,Farm 11,0.2850868388959027,-0.2872560512491399,0.4275981304600141,1745309003178
Farm 11,Farm 11,0.2607803343237264,-0.2677113143076502,0.3911414280573961,1746000211197
Farm 11,Farm 11,0.2947616854366273,-0.2965125471734948,0.4421109831603953,1746432191263
Farm 11,Farm 11,0.2292245665988575,-0.2418601241592717,0.3438121280592293,1746864208153
Farm 11,Farm 11,0.2484399774231094,-0.2595652245949959,0.3726332232467339,1747296189511
Farm 11,Farm 11,0.3305162621923699,-0.3510002473581171,0.4957383077007835,1747728207302
Farm 11,Farm 11,0.2769025820987307,-0.2845960396745433,0.4153244511657866,1748160190595
Farm 11,Farm 11,0.2594449913253788,-0.2721620657345906,0.3891400060400489,1748592209647
Farm 11,Farm 11,0.2691820958781505,-0.2787022837285286,0.4037446501929268,1748765006397
Farm 11,Farm 11,0.2918841265712511,-0.3044998043586837,0.43779395290782,1749024189654
Farm 11,Farm 11,0.2565543835196098,-0.2702765247238363,0.3848043644625212,1749456209600
Farm 11,Farm 11,0.2569689372274039,-0.2696956147760002,0.3854258452322823,1749888187841
Farm 11,Farm 11,0.2424618087531802,-0.2575816699372084,0.3636667311359676,1750320207542
Farm 11,Farm 11,0.2433684701693581,-0.2572395383235582,0.3650266682981015,1750493003182
Farm 11,Farm 11,0.238262528710871,-0.2518017752914029,0.3573681784419533,1750752190836
Farm 11,Farm 11,0.2682004006665631,-0.2807992050481311,0.4022717471510748,1751184214478
Farm 11,Farm 11,0.255379907885903,-0.2668673546553736,0.3830421431575839,1751616192632
Farm 11,Farm 11,0.2465719275192721,-0.2614136404489927,0.369831475717801,1752048214620
Farm 11,Farm 11,0.242739957766385,-0.256747746560124,0.364083575546508,1752221008406
Farm 11,Farm 11,0.2685263305743868,-0.2794632801180421,0.4027597754824322,1752480192819
Farm 11,Farm 11,0.2312165600570345,-0.2485512023842355,0.3467997365560473,1752912216442
Farm 11,Farm 11,0.2567205040443956,-0.2668744076729587,0.3850523867177262,1753344191413
Farm 11,Farm 11,0.2577086417639778,-0.2747099158591757,0.3865340733214782,1753776211086
Farm 11,Farm 11,0.227428996917892,-0.2417673644965483,0.3411180337407996,1753949007003
Farm 11,Farm 11,0.213819263729828,-0.2309687989234655,0.3207052616110045,1754208189901
Farm 11,Farm 11,0.2807335998339182,-0.303946612647737,0.4210687638802242,1754640207689
Farm 11,Farm 11,0.2210247693337912,-0.2480021787594425,0.3315132329758037,1755072191565
Farm 11,Farm 11,0.2715790372652091,-0.2966175907453595,0.4073379876142542,1755504208843
Farm 11,Farm 11,0.2199127789158845,-0.2404022521931598,0.3298441267237432,1755936191400
Farm 11,Farm 11,0.2417657403530755,-0.260025335825043,0.3626207391416761,1756368212396
Farm 11,Farm 11,0.2452196195373444,-0.2583130847147819,0.367801146512037,1756800189277
Farm 12,Farm 12,0.5567929289125696,-0.566960439216262,0.8350534185088719,1545120183000
Farm 12,Farm 12,0.5705544192734863,-0.5701433251050979,0.8556958146472063,1545984186000
Farm 12,Farm 12,0.4724190767296487,-0.4787521130484846,0.708527452031167,1547280184000
Farm 12,Farm 12,0.5809147836406549,-0.5949179349126952,0.8712387166800962,1547712188000
Farm 12,Farm 12,0.5129779089447529,-0.516802187875506,0.7693534811780286,1549008186000
Farm 12,Farm 12,0.4415084423495136,-0.4499779370887729,0.6621732853629421,1549440189000
Farm 12,Farm 12,0.471504346370136,-0.4526279839788964,0.7071660529329848,1550304189000
Farm 12,Farm 12,0.5381220919740698,-0.5524982401901406,0.8070701974692567,1551600184000
Farm 12,Farm 12,0.495537709746108,-0.5154585479963225,0.7432052992269775,1552032186000
Farm 12,Farm 12,0.4229995596625899,-0.4425009513926576,0.6344165081048361,1552464185130
Farm 12,Farm 12,0.5225134702452666,-0.5372849036154422,0.7836668007696302,1552896187000
Farm 12,Farm 12,0.3595702008208536,-0.3837706227670022,0.5392882081694299,1553328187000
Farm 12,Farm 12,0.4945385302835053,-0.5137927573239182,0.7417144243223464,1553760190000
Farm 12,Farm 12,0.5071409504827455,-0.5244539524403058,0.7606178859401544,1554192189000
Farm 12,Farm 12,0.5044958585320616,-0.5022094238060051,0.7566554845208895,1555056191000
Farm 12,Farm 12,0.4050482141358081,-0.4165186028685018,0.6075018631535416,1555488195000
Farm 12,Farm 12,0.3882142444807383,-0.4121043854594033,0.5822587181759908,1555920192000
Farm 12,Farm 12,0.275546267746098,-0.3006118855161194,0.4132755086712231,1556352196000
Farm 12,Farm 12,0.3977558802464676,-0.4148443704855156,0.5965689598819099,1556784193000
Farm 12,Farm 12,0.3807685402330157,-0.3975472580402944,0.5710909516533242,1557216197494
Farm 12,Farm 12,0.3814191776883072,-0.3813540829479629,0.5720684143265651,1557648193000
Farm 12,Farm 12,0.415132990599785,-0.4195087332214328,0.6226313803848652,1558080197000
Farm 12,Farm 12,0.4291310755061674,-0.443848106968208,0.6436287710083431,1558944197000
Farm 12,Farm 12,0.3678118939205549,-0.3887940738758119,0.5516594631164184,1559376191000
Farm 12,Farm 12,0.4223944162769414,-0.4334882713089364,0.633524289818058,1559808197000
Farm 12,Farm 12,0.3982588606765071,-0.4032863421944105,0.5973310300997997,1560240192000
Farm 12,Farm 12,0.4382977414751684,-0.4580960281360058,0.657376962026485,1561104193000
Farm 12,Farm 12,0.4042528080652597,-0.4233657121352561,0.6063131804409496,1561536197000
Farm 12,Farm 12,0.4719818715905418,-0.4882745283077417,0.7078967040731317,1561968194070
Farm 12,Farm 12,0.4704797096379431,-0.487143762873255,0.7056424646414218,1562832194000
Farm 12,Farm 12,0.4728217869741914,-0.4914214859381263,0.7091545954645486,1563264198071
Farm 12,Farm 12,0.428491922345862,-0.4548664792127839,0.6426680891018263,1563696194426
Farm 12,Farm 12,0.3923810791737523,-0.4051663268512618,0.5885107419876543,1564128197645
Farm 12,Farm 12,0.0005396460794973,-0.0228083167783157,0.0008094690447105,1564560193973
Farm 12,Farm 12,0.4728843709629777,-0.4936429651215992,0.709247953412258,1564992196856
Farm 12,Farm 12,0.4548887917428225,-0.4731675134010817,0.6822576579960616,1565424193106
Farm 12,Farm 12,0.4221171703401038,-0.4458956669229156,0.6331029405545086,1565856195637
Farm 12,Farm 12,0.3857045495938405,-0.4084655716799074,0.5784923332969001,1566288191855
Farm 12,Farm 12,0.420250115592336,-0.4432359193729471,0.63030092238567,1566720194000
Farm 12,Farm 12,0.4091890218310544,-0.4300328464965915,0.6137138346135484,1567152190183
Farm 12,Farm 12,0.4060414430548474,-0.4180983207343717,0.6089907062017575,1568016188035
Farm 12,Farm 12,0.3989106091079465,-0.4129584097356915,0.5982949166995294,1568448189502
Farm 12,Farm 12,0.4020123773178309,-0.4257379000598136,0.6029471430871216,1568880189093
Farm 12,Farm 12,0.4223053659309009,-0.4407425601046421,0.63337848340354,1569312189049
Farm 12,Farm 12,0.4108510524216111,-0.4280223158810936,0.6161977677423711,1569744190762
Farm 12,Farm 12,0.4130333693986996,-0.4316559784898363,0.6194690865192468,1570176190043
Farm 12,Farm 12,0.3823368491528926,-0.4044337850231214,0.5734315573111133,1570608191890
Farm 12,Farm 12,0.4058722801388235,-0.4233413827925577,0.608726911989126,1571040190505
Farm 12,Farm 12,0.4444605921520191,-0.4709145535563186,0.6665992983375439,1571472192513
Farm 12,Farm 12,0.4862164586639671,-0.5183150366409224,0.7292154743152733,1572336192564
Farm 12,Farm 12,0.4617081231689867,-0.4866375818161013,0.6924579397711819,1572768189647
Farm 12,Farm 12,0.3892240920050044,-0.4008239933902084,0.5837516951797653,1573200191941
Farm 12,Farm 12,0.0550935330108994,-0.0586900249147265,0.082634163434266,1573632188300
Farm 12,Farm 12,0.4824804956141705,-0.5002583491192998,0.7236116057453957,1574496186278
Farm 12,Farm 12,0.4723434146909508,-0.4800570393213715,0.7084096655307769,1574928188883
Farm 12,Farm 12,0.5784914959951363,-0.598138001940242,0.8675954906662487,1575360183622
Farm 12,Farm 12,0.5813116755405274,-0.6051659320374162,0.8718262949652392,1575792186357
Farm 12,Farm 12,0.5114474659369065,-0.5280480288289873,0.767049837602966,1576224183768
Farm 12,Farm 12,0.529796933257908,-0.5527044746884653,0.7945720598320747,1576656183267
Farm 12,Farm 12,0.5710790455330417,-0.603392092062974,0.8564789813668992,1577520183932
Farm 12,Farm 12,0.5604672560622038,-0.586601232279858,0.8405594491593144,1577952184314
Farm 12,Farm 12,0.387031871007547,-0.3893210319904407,0.5804692577567104,1579248183249
Farm 12,Farm 12,0.4867692572659998,-0.5263897465471834,0.7300419771345958,1579680182676
Farm 12,Farm 12,0.5404309302884562,-0.5758533528656506,0.8105173232407299,1580112182262
Farm 12,Farm 12,0.5210509699432243,-0.5569614264189412,0.7814525677792185,1580544182210
Farm 12,Farm 12,0.432396770122306,-0.4557965382675215,0.6484987849048062,1580976180989
Farm 12,Farm 12,0.5111515426267439,-0.5528617206532466,0.7666102778651168,1581408184301
Farm 12,Farm 12,0.2553325718466558,-0.2792608886563083,0.3829621665541179,1582272185823
Farm 12,Farm 12,0.5151434145692902,-0.5462617240527572,0.7726034760818279,1582704184352
Farm 12,Farm 12,0.5088339164671606,-0.5390051834605181,0.7631458700572048,1583136186796
Farm 12,Farm 12,0.4649352172023706,-0.4973376722401357,0.6973110235791465,1583568185233
Farm 12,Farm 12,0.3333703420520442,-0.3599466502307621,0.4999966165198017,1584432185599
Farm 12,Farm 12,0.5014661740867944,-0.5300646118903775,0.7521037759344433,1584864187240
Farm 12,Farm 12,0.3221510853683566,-0.3535194288233174,0.4831720263838217,1586160186295
Farm 12,Farm 12,0.3694261010590991,-0.4011132146867537,0.5540778744877738,1587024189092
Farm 12,Farm 12,0.4167420145581516,-0.4350599730746536,0.6250412185692693,1587456183971
Farm 12,Farm 12,0.4337382376494944,-0.4572159184395256,0.6505368583261772,1587888191428
Farm 12,Farm 12,0.4946183556934397,-0.5051689086597961,0.7418496265026506,1588320185603
Farm 12,Farm 12,0.4800061815953703,-0.4998307878105806,0.719932985515102,1588752193206
Farm 12,Farm 12,0.4152306880518739,-0.4304826387931572,0.6227787415480499,1589184187845
Farm 12,Farm 12,0.4556420220329649,-0.4651502332409408,0.6833906195229874,1589616194469
Farm 12,Farm 12,0.3748957838666643,-0.4008023034129164,0.5622845626225262,1590048189586
Farm 12,Farm 12,0.3749437501006345,-0.4002176046150184,0.5623584882435493,1590480195296
Farm 12,Farm 12,0.3866744510321991,-0.4048226926368015,0.5799518268430691,1590912190830
Farm 12,Farm 12,0.3186423473603569,-0.336768271711004,0.4779168307056184,1591344195614
Farm 12,Farm 12,0.4244532397162178,-0.4382012690976568,0.6366141504144683,1591776191584
Farm 12,Farm 12,0.3770526007926685,-0.4075265729516049,0.5655201861015655,1592208195439
Farm 12,Farm 12,0.452163537658829,-0.4647414238349029,0.6781767709323889,1592640191845
Farm 12,Farm 12,0.4439300113610179,-0.4563856319121467,0.6658280744644873,1593072194873
Farm 12,Farm 12,0.3796067489838979,-0.4043580486827029,0.5693505709978215,1593504191662
Farm 12,Farm 12,0.4055970534860183,-0.419773565108625,0.6083330401104398,1593936193885
Farm 12,Farm 12,0.4583400063205392,-0.4732601171314651,0.687436375787576,1594368191086
Farm 12,Farm 12,0.4501769039855477,-0.4680722290409383,0.6751937091330311,1594800193952
Farm 12,Farm 12,0.2605345735459152,-0.2759763448469985,0.3907614666815754,1595664194818
Farm 12,Farm 12,0.3329193441606589,-0.3473733702017074,0.4993241769391486,1596096192014
Farm 12,Farm 12,0.4688068539213911,-0.4802726213853872,0.7031335628539972,1596528195256
Farm 12,Farm 12,0.4629857100151186,-0.4745874332052016,0.6944016298394707,1597824192850
Farm 12,Farm 12,0.4811206297838436,-0.4932940032811083,0.7216005495516483,1598256194781
Farm 12,Farm 12,0.4932452950113711,-0.50581944610706,0.7397846040776265,1598688192597
Farm 12,Farm 12,0.3579918520251407,-0.3770619144497921,0.5369287595898786,1599120193926
