NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.48875260158723144,-0.47979241890941016,0.7330473114983751,0.016383,1,5,1682928189673,2023,2023-05-01 08:03:09.673,18,2,121,Spring,wahaa 2,wahaa 2
0.4627045152535037,-0.46399965190372083,0.6939806304490522,0.019352,6,5,1683360191937,2023,2023-05-06 08:03:11.937,18,2,126,Spring,wahaa 2,wahaa 2
0.45023411548234227,-0.4526345679251933,0.675276925626894,0.677826,11,5,1683792188447,2023,2023-05-11 08:03:08.447,19,2,131,Spring,wahaa 2,wahaa 2
0.44945463687785153,-0.44935631127066833,0.6741088185823197,29.299346,16,5,1684224193552,2023,2023-05-16 08:03:13.552,20,2,136,Spring,wahaa 2,wahaa 2
0.43842813926847823,-0.44516512026845206,0.6575718765325117,0.030686,21,5,1684656191989,2023,2023-05-21 08:03:11.989,20,2,141,Spring,wahaa 2,wahaa 2
0.4191902388620158,-0.4278337148782836,0.6287157351730287,0.016599,26,5,1685088194015,2023,2023-05-26 08:03:14.015,21,2,146,Spring,wahaa 2,wahaa 2
0.48497450974061096,-0.47985248885330634,0.727379617767509,0.003199,31,5,1685520193179,2023,2023-05-31 08:03:13.179,22,2,151,Spring,wahaa 2,wahaa 2
0.41423969605455874,-0.43634039632447363,0.621290303749932,0.010005,10,6,1686384193191,2023,2023-06-10 08:03:13.191,23,2,161,Summer,wahaa 2,wahaa 2
0.3578447428714215,-0.3742867122703108,0.5367097139844654,0.005106,15,6,1686816194274,2023,2023-06-15 08:03:14.274,24,2,166,Summer,wahaa 2,wahaa 2
0.44609412166541096,-0.4551962441821777,0.6690675259242445,0.00311,20,6,1687248193253,2023,2023-06-20 08:03:13.253,25,2,171,Summer,wahaa 2,wahaa 2
0.4228759337785708,-0.43145663323458555,0.6342438504907532,0.000674,25,6,1687680193721,2023,2023-06-25 08:03:13.721,25,2,176,Summer,wahaa 2,wahaa 2
0.42061272863243376,-0.4289838787029294,0.6308496483330523,0.00193,30,6,1688112193695,2023,2023-06-30 08:03:13.695,26,2,181,Summer,wahaa 2,wahaa 2
0.441034523060143,-0.4485114249023549,0.6614778399585163,0.002758,5,7,1688544194706,2023,2023-07-05 08:03:14.706,27,3,186,Summer,wahaa 2,wahaa 2
0.4166927928541919,-0.4220262125997257,0.6249702186332073,0.006046,10,7,1688976194572,2023,2023-07-10 08:03:14.572,28,3,191,Summer,wahaa 2,wahaa 2
0.459631457387411,-0.470236888756428,0.689370128426151,0.066049,15,7,1689408194338,2023,2023-07-15 08:03:14.338,28,3,196,Summer,wahaa 2,wahaa 2
0.427972071236616,-0.4398369895771463,0.6418866199482643,0.002855,20,7,1689840193234,2023,2023-07-20 08:03:13.234,29,3,201,Summer,wahaa 2,wahaa 2
0.4071676762149803,-0.4162060048245863,0.6106838540896633,2.564633,25,7,1690272195284,2023,2023-07-25 08:03:15.284,30,3,206,Summer,wahaa 2,wahaa 2
0.45484752888134067,-0.46424359287753675,0.6821921297139059,0.61512,30,7,1690704194615,2023,2023-07-30 08:03:14.615,30,3,211,Summer,wahaa 2,wahaa 2
0.4246934183305084,-0.43299872380552207,0.6369683250443047,0.003859,4,8,1691136193970,2023,2023-08-04 08:03:13.970,31,3,216,Summer,wahaa 2,wahaa 2
0.17734591916213807,-0.1618637296290442,0.26599310965122336,20.214637,14,8,1692000194908,2023,2023-08-14 08:03:14.908,33,3,226,Summer,wahaa 2,wahaa 2
0.44881680445408645,-0.46282354385155056,0.6731452553863423,0.001762,19,8,1692432195391,2023,2023-08-19 08:03:15.391,33,3,231,Summer,wahaa 2,wahaa 2
0.35719014157265705,-0.3783092938836953,0.5357233807048754,1.946899,24,8,1692864193373,2023,2023-08-24 08:03:13.373,34,3,236,Summer,wahaa 2,wahaa 2
0.4153031593778665,-0.43395309017864475,0.6228807426294158,0.005213,29,8,1693296194879,2023,2023-08-29 08:03:14.879,35,3,241,Summer,wahaa 2,wahaa 2
0.3740341671474742,-0.39729452696831086,0.5609835415230535,1.956672,3,9,1693728194063,2023,2023-09-03 08:03:14.063,35,3,246,Fall,wahaa 2,wahaa 2
0.24089645957064199,-0.2612750620192876,0.3613089699900421,12.3092,8,9,1694160194537,2023,2023-09-08 08:03:14.537,36,3,251,Fall,wahaa 2,wahaa 2
0.4256884690909812,-0.4625567735187708,0.6384514501646148,0.110812,18,9,1695024192325,2023,2023-09-18 08:03:12.325,38,3,261,Fall,wahaa 2,wahaa 2
0.21163039638691863,-0.21062828372364817,0.3174122571477896,28.426367,23,9,1695456192861,2023,2023-09-23 08:03:12.861,38,3,266,Fall,wahaa 2,wahaa 2
0.47865258014745854,-0.5115095146129373,0.7178802260995052,0.000896,28,9,1695888191603,2023,2023-09-28 08:03:11.603,39,3,271,Fall,wahaa 2,wahaa 2
0.4688454110020542,-0.4971914831078255,0.7031695407885639,0.048048,3,10,1696320190228,2023,2023-10-03 08:03:10.228,40,4,276,Fall,wahaa 2,wahaa 2
0.4671812590154172,-0.5143717561998459,0.7006736694891154,0.000789,8,10,1696752189318,2023,2023-10-08 08:03:09.318,40,4,281,Fall,wahaa 2,wahaa 2
0.40082159372333265,-0.42841151151166573,0.6011520851677602,0.001023,13,10,1697184191465,2023,2023-10-13 08:03:11.465,41,4,286,Fall,wahaa 2,wahaa 2
0.3921101082707241,-0.43137760224733557,0.5880811975919902,0.246904,18,10,1697616188780,2023,2023-10-18 08:03:08.780,42,4,291,Fall,wahaa 2,wahaa 2
0.49555803003170446,-0.5702115871261647,0.7432247795384931,0.030436,23,10,1698048190679,2023,2023-10-23 08:03:10.679,43,4,296,Fall,wahaa 2,wahaa 2
0.46300962286923586,-0.4597400927804173,0.6944163091862098,13.737844,2,11,1698912191928,2023,2023-11-02 08:03:11.928,44,4,306,Fall,wahaa 2,wahaa 2
0.46604169204434653,-0.4809606551123726,0.6989576306457372,27.810347,12,11,1699776190319,2023,2023-11-12 08:03:10.319,45,4,316,Fall,wahaa 2,wahaa 2
0.4363841384168402,-0.43638335822994223,0.6544812541980831,0.001592,17,11,1700208187330,2023,2023-11-17 08:03:07.330,46,4,321,Fall,wahaa 2,wahaa 2
0.43750483937857865,-0.47309516414601094,0.6561677564621254,0.329661,22,11,1700640185008,2023,2023-11-22 08:03:05.008,47,4,326,Fall,wahaa 2,wahaa 2
0.458494296403814,-0.46932855388593125,0.6876350701368296,9.9e-05,27,11,1701072182476,2023,2023-11-27 08:03:02.476,48,4,331,Fall,wahaa 2,wahaa 2
0.5423057019551054,-0.5635362590993296,0.8133299179377667,0.000317,2,12,1701504186423,2023,2023-12-02 08:03:06.423,48,4,336,Winter,wahaa 2,wahaa 2
0.46514569776551445,-0.47049388403874665,0.6976097985637938,0.958114,7,12,1701936183285,2023,2023-12-07 08:03:03.285,49,4,341,Winter,wahaa 2,wahaa 2
0.48904219823706824,-0.4717412279329588,0.7334523488703216,0.00316,1,1,1704096190166,2024,2024-01-01 08:03:10.166,1,1,1,Winter,wahaa 2,wahaa 2
0.5730562722043866,-0.5715058650749978,0.8594461892690606,0.341529,6,1,1704528185476,2024,2024-01-06 08:03:05.476,1,1,6,Winter,wahaa 2,wahaa 2
0.4686373343097124,-0.4626416409564535,0.7028502630162194,16.304047,11,1,1704960187095,2024,2024-01-11 08:03:07.095,2,1,11,Winter,wahaa 2,wahaa 2
0.4225576232885909,-0.42180035822357065,0.6337428627695605,22.568642,16,1,1705392181628,2024,2024-01-16 08:03:01.628,3,1,16,Winter,wahaa 2,wahaa 2
0.6219346853063902,-0.6515131406398387,0.9327490186822585,0.000511,21,1,1705824188614,2024,2024-01-21 08:03:08.614,3,1,21,Winter,wahaa 2,wahaa 2
0.48516208837070685,-0.48655186241861653,0.7276331736105466,0.015854,31,1,1706688186519,2024,2024-01-31 08:03:06.519,5,1,31,Winter,wahaa 2,wahaa 2
0.44281612224457423,-0.45438481179120427,0.6641279923174788,4.51904,10,2,1707552189738,2024,2024-02-10 08:03:09.738,6,1,41,Winter,wahaa 2,wahaa 2
0.4713295256025705,-0.4816641037826097,0.706891550462866,0.000448,20,2,1708416190089,2024,2024-02-20 08:03:10.089,8,1,51,Winter,wahaa 2,wahaa 2
0.11449149644298552,-0.14042583656999458,0.1717233545339245,27.161184,25,2,1708848188068,2024,2024-02-25 08:03:08.068,8,1,56,Winter,wahaa 2,wahaa 2
0.7190164923611189,-0.7683914371702678,1.0783493253008871,0.000209,1,3,1709280186935,2024,2024-03-01 08:03:06.935,9,1,61,Spring,wahaa 2,wahaa 2
0.4694766419903928,-0.4825977194197345,0.7041135376221249,0.004631,6,3,1709712189878,2024,2024-03-06 08:03:09.878,10,1,66,Spring,wahaa 2,wahaa 2
0.33592881699446403,-0.37493588478789514,0.5038310613338344,0.14719,11,3,1710144185499,2024,2024-03-11 08:03:05.499,11,1,71,Spring,wahaa 2,wahaa 2
0.4802971540906957,-0.4875355005604457,0.7203554267712332,0.003744,26,3,1711440190090,2024,2024-03-26 08:03:10.090,13,1,86,Spring,wahaa 2,wahaa 2
0.4929326071714586,-0.49987560249125407,0.7393043617365957,6.043088,31,3,1711872188629,2024,2024-03-31 08:03:08.629,13,1,91,Spring,wahaa 2,wahaa 2
0.36068482706759386,-0.3713683373755171,0.5409075443532972,15.128572,5,4,1712304186722,2024,2024-04-05 08:03:06.722,14,2,96,Spring,wahaa 2,wahaa 2
0.254884705328314,-0.26682454848909687,0.38228918545762386,27.015412,10,4,1712736189166,2024,2024-04-10 08:03:09.166,15,2,101,Spring,wahaa 2,wahaa 2
0.4665995197553857,-0.47452174619265913,0.6998168490197436,0.026663,15,4,1713168191810,2024,2024-04-15 08:03:11.810,16,2,106,Spring,wahaa 2,wahaa 2
0.38051898161849484,-0.39895601687095605,0.5707158482819394,0.007207,20,4,1713600190035,2024,2024-04-20 08:03:10.035,16,2,111,Spring,wahaa 2,wahaa 2
0.5317407819779728,-0.5558884188044622,0.7975178942690745,10.034822,25,4,1714032191445,2024,2024-04-25 08:03:11.445,17,2,116,Spring,wahaa 2,wahaa 2
0.5410978376589152,-0.5455550170033026,0.8115464332795653,0.645392,30,4,1714464189141,2024,2024-04-30 08:03:09.141,18,2,121,Spring,wahaa 2,wahaa 2
0.41879268724153895,-0.43332869813147534,0.6281196047663714,0.004456,5,5,1714896192055,2024,2024-05-05 08:03:12.055,18,2,126,Spring,wahaa 2,wahaa 2
0.4191053913263174,-0.42926675820235854,0.6285912583526435,0.006735,15,5,1715760192111,2024,2024-05-15 08:03:12.111,20,2,136,Spring,wahaa 2,wahaa 2
0.5025604532560772,-0.5358646337258526,0.7537531820369122,0.002139,20,5,1716192188409,2024,2024-05-20 08:03:08.409,21,2,141,Spring,wahaa 2,wahaa 2
0.3898917483714054,-0.40995364713626203,0.5847726668224555,0.000657,25,5,1716624189144,2024,2024-05-25 08:03:09.144,21,2,146,Spring,wahaa 2,wahaa 2
0.359816763411463,-0.38384781958320985,0.5396686891426496,24.411787,30,5,1717056189343,2024,2024-05-30 08:03:09.343,22,2,151,Spring,wahaa 2,wahaa 2
0.41645190267537546,-0.4556472529721397,0.6246068143590554,0.003172,4,6,1717488194089,2024,2024-06-04 08:03:14.089,23,2,156,Summer,wahaa 2,wahaa 2
0.3813113692681193,-0.3999530494276573,0.5719044704555399,0.00364,14,6,1718352195344,2024,2024-06-14 08:03:15.344,24,2,166,Summer,wahaa 2,wahaa 2
0.40593779358473614,-0.4350838385976503,0.60883876343755,0.000746,19,6,1718784191613,2024,2024-06-19 08:03:11.613,25,2,171,Summer,wahaa 2,wahaa 2
0.33628619059805226,-0.36528132141997094,0.5043737811619812,0.002611,24,6,1719216193275,2024,2024-06-24 08:03:13.275,26,2,176,Summer,wahaa 2,wahaa 2
0.37831912321672334,-0.39971168188049344,0.5674164884524301,0.006241,29,6,1719648193167,2024,2024-06-29 08:03:13.167,26,2,181,Summer,wahaa 2,wahaa 2
0.3986730896347702,-0.42163469169813583,0.5979412862245951,0.001867,4,7,1720080192875,2024,2024-07-04 08:03:12.875,27,3,186,Summer,wahaa 2,wahaa 2
0.35858535051187096,-0.38446931130372697,0.5378177305843362,0.002001,9,7,1720512191843,2024,2024-07-09 08:03:11.843,28,3,191,Summer,wahaa 2,wahaa 2
0.343639956198958,-0.3678091564713306,0.5154018344336935,3.485138,14,7,1720944191437,2024,2024-07-14 08:03:11.437,28,3,196,Summer,wahaa 2,wahaa 2
0.3786526816331271,-0.4050554966813529,0.5679149487008238,18.211247,24,7,1721808191497,2024,2024-07-24 08:03:11.497,30,3,206,Summer,wahaa 2,wahaa 2
0.38267144207798004,-0.4032782336409338,0.5739411337943043,26.786426,3,8,1722672191821,2024,2024-08-03 08:03:11.821,31,3,216,Summer,wahaa 2,wahaa 2
0.4035564730202885,-0.4215240978728193,0.6052636956154802,3.481117,13,8,1723536190840,2024,2024-08-13 08:03:10.840,33,3,226,Summer,wahaa 2,wahaa 2
0.3906003430401025,-0.4116924613584664,0.5858315052091344,0.866363,18,8,1723968191527,2024,2024-08-18 08:03:11.527,33,3,231,Summer,wahaa 2,wahaa 2
0.4418445275179643,-0.45579595843225035,0.6626831073583186,11.308707,23,8,1724400186642,2024,2024-08-23 08:03:06.642,34,3,236,Summer,wahaa 2,wahaa 2
0.0788166208732285,-0.021333841852907195,0.1182140442071294,20.418474,28,8,1724832191241,2024,2024-08-28 08:03:11.241,35,3,241,Summer,wahaa 2,wahaa 2
0.42858812855969997,-0.43788203245010754,0.6428022230828969,0.004198,7,9,1725696191780,2024,2024-09-07 08:03:11.780,36,3,251,Fall,wahaa 2,wahaa 2
