NDVI,NDWI,SAVI,cloud_percent,day,month,time,year,timestamp,week_of_year,quarter,day_of_year,season,farm_id,farm_name
0.4329309363514165,-0.45739732554798235,0.6493305137191839,0.677826,11,5,1683792188447,2023,2023-05-11 08:03:08.447,19,2,131,Spring,albadr,albadr
0.40317009019983413,-0.4298726177088305,0.6046950168464162,29.299346,16,5,1684224193552,2023,2023-05-16 08:03:13.552,20,2,136,Spring,albadr,albadr
0.4122709516719153,-0.44348766172103093,0.6183442654391353,0.030686,21,5,1684656191989,2023,2023-05-21 08:03:11.989,20,2,141,Spring,albadr,albadr
0.3888148410506621,-0.42059273580913126,0.5831606719421142,0.016599,26,5,1685088194015,2023,2023-05-26 08:03:14.015,21,2,146,Spring,albadr,albadr
0.44939813378533383,-0.4745629073777131,0.6740248985315076,0.003199,31,5,1685520193179,2023,2023-05-31 08:03:13.179,22,2,151,Spring,albadr,albadr
0.41719383402605204,-0.4526703171404649,0.6257250996807403,0.010005,10,6,1686384193191,2023,2023-06-10 08:03:13.191,23,2,161,Summer,albadr,albadr
0.3360697030153952,-0.36969187992320607,0.5040526236887576,0.005106,15,6,1686816194274,2023,2023-06-15 08:03:14.274,24,2,166,Summer,albadr,albadr
0.4272141568355425,-0.454670757083947,0.6407556594989383,0.00311,20,6,1687248193253,2023,2023-06-20 08:03:13.253,25,2,171,Summer,albadr,albadr
0.4081448025513856,-0.4386114223688551,0.6121549127471068,0.000674,25,6,1687680193721,2023,2023-06-25 08:03:13.721,25,2,176,Summer,albadr,albadr
0.4144204126464107,-0.4410101422330962,0.6215664696806481,0.00193,30,6,1688112193695,2023,2023-06-30 08:03:13.695,26,2,181,Summer,albadr,albadr
0.43175207633502366,-0.4550754236399986,0.6475615728854444,0.002758,5,7,1688544194706,2023,2023-07-05 08:03:14.706,27,3,186,Summer,albadr,albadr
0.39690184419969043,-0.42513174342493076,0.595291523934738,0.006046,10,7,1688976194572,2023,2023-07-10 08:03:14.572,28,3,191,Summer,albadr,albadr
0.4398609857633084,-0.47252544818500825,0.6597238309555562,0.066049,15,7,1689408194338,2023,2023-07-15 08:03:14.338,28,3,196,Summer,albadr,albadr
0.41398690531717003,-0.44866009940674684,0.6209159703559846,0.002855,20,7,1689840193234,2023,2023-07-20 08:03:13.234,29,3,201,Summer,albadr,albadr
0.3965314757368456,-0.4246807769013407,0.5947360395887824,2.564633,25,7,1690272195284,2023,2023-07-25 08:03:15.284,30,3,206,Summer,albadr,albadr
0.42989486169297925,-0.4651569483097051,0.6447733113979476,0.61512,30,7,1690704194615,2023,2023-07-30 08:03:14.615,30,3,211,Summer,albadr,albadr
0.4134676830835928,-0.4429879489546531,0.6201375799034857,0.003859,4,8,1691136193970,2023,2023-08-04 08:03:13.970,31,3,216,Summer,albadr,albadr
0.13122917155050887,-0.11381100896359812,0.19682713170290164,20.214637,14,8,1692000194908,2023,2023-08-14 08:03:14.908,33,3,226,Summer,albadr,albadr
0.42668459482388404,-0.46669042727045346,0.6399572182969908,0.001762,19,8,1692432195391,2023,2023-08-19 08:03:15.391,33,3,231,Summer,albadr,albadr
0.3559642439002609,-0.39213025397420087,0.5338886887632619,1.946899,24,8,1692864193373,2023,2023-08-24 08:03:13.373,34,3,236,Summer,albadr,albadr
0.4124327278729136,-0.44971724072078323,0.6185820888809398,0.005213,29,8,1693296194879,2023,2023-08-29 08:03:14.879,35,3,241,Summer,albadr,albadr
0.3811214186187421,-0.4158334937020012,0.5716171029707322,1.956672,3,9,1693728194063,2023,2023-09-03 08:03:14.063,35,3,246,Fall,albadr,albadr
0.4595341731979797,-0.5059421381051314,0.6892223192549531,12.3092,8,9,1694160194537,2023,2023-09-08 08:03:14.537,36,3,251,Fall,albadr,albadr
0.43123644271957456,-0.4824186096532883,0.6467781240892009,0.110812,18,9,1695024192325,2023,2023-09-18 08:03:12.325,38,3,261,Fall,albadr,albadr
0.3086645736219713,-0.34468584569270677,0.462948856029163,28.426367,23,9,1695456192861,2023,2023-09-23 08:03:12.861,38,3,266,Fall,albadr,albadr
0.47568494378689175,-0.531266504544019,0.7134377853325302,0.000896,28,9,1695888191603,2023,2023-09-28 08:03:11.603,39,3,271,Fall,albadr,albadr
0.47331312256077396,-0.5126758903387668,0.7098786684437315,0.048048,3,10,1696320190228,2023,2023-10-03 08:03:10.228,40,4,276,Fall,albadr,albadr
0.48945095567670066,-0.5449933945251514,0.7340797408579027,0.000789,8,10,1696752189318,2023,2023-10-08 08:03:09.318,40,4,281,Fall,albadr,albadr
0.43462888415564865,-0.4719555630088381,0.6518603258671575,0.001023,13,10,1697184191465,2023,2023-10-13 08:03:11.465,41,4,286,Fall,albadr,albadr
0.43154735470294553,-0.4709843565435009,0.6472351260358584,0.246904,18,10,1697616188780,2023,2023-10-18 08:03:08.780,42,4,291,Fall,albadr,albadr
0.538552892422352,-0.5948151529702622,0.8077185196092155,0.030436,23,10,1698048190679,2023,2023-10-23 08:03:10.679,43,4,296,Fall,albadr,albadr
0.11208147752214265,-0.10331582576150297,0.1681071989970545,13.737844,2,11,1698912191928,2023,2023-11-02 08:03:11.928,44,4,306,Fall,albadr,albadr
0.5003348491270663,-0.5204688499980682,0.750404522993085,27.810347,12,11,1699776190319,2023,2023-11-12 08:03:10.319,45,4,316,Fall,albadr,albadr
0.4896206818927506,-0.5024114663966363,0.7343256900849252,0.001592,17,11,1700208187330,2023,2023-11-17 08:03:07.330,46,4,321,Fall,albadr,albadr
0.4943588858792335,-0.5337254796031579,0.7414415409051892,0.329661,22,11,1700640185008,2023,2023-11-22 08:03:05.008,47,4,326,Fall,albadr,albadr
0.48287181096775944,-0.5009109647150365,0.7242015844187037,9.9e-05,27,11,1701072182476,2023,2023-11-27 08:03:02.476,48,4,331,Fall,albadr,albadr
0.5618839814281498,-0.5893196918452522,0.8427025992975082,0.000317,2,12,1701504186423,2023,2023-12-02 08:03:06.423,48,4,336,Winter,albadr,albadr
0.4991451778575045,-0.5227350071203432,0.7486078888946585,0.958114,7,12,1701936183285,2023,2023-12-07 08:03:03.285,49,4,341,Winter,albadr,albadr
0.5220606214786225,-0.5254564705453924,0.782979513868492,0.00316,1,1,1704096190166,2024,2024-01-01 08:03:10.166,1,1,1,Winter,albadr,albadr
0.5992206005633909,-0.6252639250319534,0.8986953194706568,0.341529,6,1,1704528185476,2024,2024-01-06 08:03:05.476,1,1,6,Winter,albadr,albadr
0.5634013890850958,-0.5724530187732465,0.8449810842533856,16.304047,11,1,1704960187095,2024,2024-01-11 08:03:07.095,2,1,11,Winter,albadr,albadr
0.47215975488630346,-0.48703345729696207,0.7081442083265966,22.568642,16,1,1705392181628,2024,2024-01-16 08:03:01.628,3,1,16,Winter,albadr,albadr
0.6893372280141472,-0.7442624436613811,1.033848421432368,0.000511,21,1,1705824188614,2024,2024-01-21 08:03:08.614,3,1,21,Winter,albadr,albadr
0.5203875969766169,-0.5360730142366829,0.7804716609629849,0.015854,31,1,1706688186519,2024,2024-01-31 08:03:06.519,5,1,31,Winter,albadr,albadr
0.00040893831811712327,0.016810814431527137,0.0006134210697675878,4.51904,10,2,1707552189738,2024,2024-02-10 08:03:09.738,6,1,41,Winter,albadr,albadr
0.48813596031702167,-0.5176148599034026,0.7321046990763453,0.000448,20,2,1708416190089,2024,2024-02-20 08:03:10.089,8,1,51,Winter,albadr,albadr
0.3984827026587648,-0.42516954868018936,0.5976443547587592,27.161184,25,2,1708848188068,2024,2024-02-25 08:03:08.068,8,1,56,Winter,albadr,albadr
0.7339248944791342,-0.8188325636912965,1.1007253376496353,0.000209,1,3,1709280186935,2024,2024-03-01 08:03:06.935,9,1,61,Spring,albadr,albadr
0.4752959474315678,-0.5228166807081858,0.7128511532823629,0.004631,6,3,1709712189878,2024,2024-03-06 08:03:09.878,10,1,66,Spring,albadr,albadr
0.3631467679806947,-0.41906595143475883,0.5446566815707796,0.14719,11,3,1710144185499,2024,2024-03-11 08:03:05.499,11,1,71,Spring,albadr,albadr
0.49729505452070266,-0.5311375066431353,0.7458551995285755,0.003744,26,3,1711440190090,2024,2024-03-26 08:03:10.090,13,1,86,Spring,albadr,albadr
0.5323728185297026,-0.5697990924260649,0.7984630133175434,6.043088,31,3,1711872188629,2024,2024-03-31 08:03:08.629,13,1,91,Spring,albadr,albadr
0.4563833613679402,-0.48692037322455006,0.6844800747344488,15.128572,5,4,1712304186722,2024,2024-04-05 08:03:06.722,14,2,96,Spring,albadr,albadr
0.4311336636841376,-0.4622225684339053,0.6466141347788892,27.015412,10,4,1712736189166,2024,2024-04-10 08:03:09.166,15,2,101,Spring,albadr,albadr
0.4951890888265825,-0.5307407366675828,0.742703029159249,0.026663,15,4,1713168191810,2024,2024-04-15 08:03:11.810,16,2,106,Spring,albadr,albadr
0.4094245944907148,-0.4468402780026571,0.6140717583147526,0.007207,20,4,1713600190035,2024,2024-04-20 08:03:10.035,16,2,111,Spring,albadr,albadr
0.5728406847474389,-0.6287774181142282,0.8591687827021344,10.034822,25,4,1714032191445,2024,2024-04-25 08:03:11.445,17,2,116,Spring,albadr,albadr
0.5542625380048136,-0.5950840250109725,0.8312996631827313,0.645392,30,4,1714464189141,2024,2024-04-30 08:03:09.141,18,2,121,Spring,albadr,albadr
0.4329436711520364,-0.4707297056329216,0.6493474869345288,0.004456,5,5,1714896192055,2024,2024-05-05 08:03:12.055,18,2,126,Spring,albadr,albadr
0.4337218522424258,-0.46482980888241104,0.6505166853365021,0.006735,15,5,1715760192111,2024,2024-05-15 08:03:12.111,20,2,136,Spring,albadr,albadr
0.547964300377499,-0.5934278867229472,0.8218612214948899,0.002139,20,5,1716192188409,2024,2024-05-20 08:03:08.409,21,2,141,Spring,albadr,albadr
0.4161319171640779,-0.4523975149020528,0.6241346532165216,0.000657,25,5,1716624189144,2024,2024-05-25 08:03:09.144,21,2,146,Spring,albadr,albadr
0.4056978369599517,-0.4461187950633088,0.6084881063724623,24.411787,30,5,1717056189343,2024,2024-05-30 08:03:09.343,22,2,151,Spring,albadr,albadr
0.45367011141705094,-0.5146050476985914,0.6804343142466158,0.003172,4,6,1717488194089,2024,2024-06-04 08:03:14.089,23,2,156,Summer,albadr,albadr
0.4085099152054845,-0.4488482038897678,0.6127010999283033,0.00364,14,6,1718352195344,2024,2024-06-14 08:03:15.344,24,2,166,Summer,albadr,albadr
0.42681053445646594,-0.47447237832455796,0.640149109691487,0.000746,19,6,1718784191613,2024,2024-06-19 08:03:11.613,25,2,171,Summer,albadr,albadr
0.3632426791125673,-0.4097409364223943,0.5448074122105603,0.002611,24,6,1719216193275,2024,2024-06-24 08:03:13.275,26,2,176,Summer,albadr,albadr
0.39957695439740404,-0.4399201975609187,0.5993032399129128,0.006241,29,6,1719648193167,2024,2024-06-29 08:03:13.167,26,2,181,Summer,albadr,albadr
0.41995341854975654,-0.4656528682478178,0.629864470612525,0.001867,4,7,1720080192875,2024,2024-07-04 08:03:12.875,27,3,186,Summer,albadr,albadr
0.37880173163124853,-0.4235489876530449,0.5681444809607198,0.002001,9,7,1720512191843,2024,2024-07-09 08:03:11.843,28,3,191,Summer,albadr,albadr
0.36584737172710446,-0.4125411068639224,0.5487141213007127,3.485138,14,7,1720944191437,2024,2024-07-14 08:03:11.437,28,3,196,Summer,albadr,albadr
0.39514778592679173,-0.4425810877565997,0.5926602971540642,18.211247,24,7,1721808191497,2024,2024-07-24 08:03:11.497,30,3,206,Summer,albadr,albadr
0.39987339708550346,-0.4446325443865132,0.5997467852572748,26.786426,3,8,1722672191821,2024,2024-08-03 08:03:11.821,31,3,216,Summer,albadr,albadr
0.39252530777857886,-0.41159904891600696,0.5887271479052232,3.481117,13,8,1723536190840,2024,2024-08-13 08:03:10.840,33,3,226,Summer,albadr,albadr
0.40964301377558315,-0.4513407998919515,0.6143973203550426,0.866363,18,8,1723968191527,2024,2024-08-18 08:03:11.527,33,3,231,Summer,albadr,albadr
0.46920021518012733,-0.5078125540417507,0.703715756285903,11.308707,23,8,1724400186642,2024,2024-08-23 08:03:06.642,34,3,236,Summer,albadr,albadr
0.2913804830329219,-0.3045920319497034,0.4370115274465043,20.418474,28,8,1724832191241,2024,2024-08-28 08:03:11.241,35,3,241,Summer,albadr,albadr
0.44479425238319936,-0.4786109549939828,0.6671146563407194,0.004198,7,9,1725696191780,2024,2024-09-07 08:03:11.780,36,3,251,Fall,albadr,albadr
0.44359091835616865,-0.48151768998027783,0.6653081660368797,0.008173,17,9,1726560190457,2024,2024-09-17 08:03:10.457,38,3,261,Fall,albadr,albadr
0.4145298956757129,-0.4553450710474481,0.6217219960309419,0.003164,22,9,1726992190772,2024,2024-09-22 08:03:10.772,38,3,266,Fall,albadr,albadr
0.446225544001057,-0.48162916532084316,0.6692574417124293,1.557711,27,9,1727424189192,2024,2024-09-27 08:03:09.192,39,3,271,Fall,albadr,albadr
0.42569052666141444,-0.4616059804163518,0.6384584937974424,0.002999,2,10,1727856191070,2024,2024-10-02 08:03:11.070,40,4,276,Fall,albadr,albadr
