EVI,NDVI,NDWI,SAVI,cloud_percent,day,month,satellite,time,year,timestamp,farm_id,farm_name,week_of_year,quarter,day_of_year
0.10302795161772188,0.0542816034743648,-0.16366292305244373,0.08141434585806358,0.010405,4,6,Sentinel2,1717488208709,2024,2024-06-04 08:03:28.709,alia almadinah,alia almadinah,23,2,156
0.09807485242388858,0.041971116584645786,-0.14026372972986706,0.06295093982960881,39.518198,9,6,Sentinel2,1717920192410,2024,2024-06-09 08:03:12.410,alia almadinah,alia almadinah,23,2,161
0.09692344680877675,0.04339042980045682,-0.14446609464066285,0.06507960435470216,10.418788,9,6,Sentinel2,1717920207043,2024,2024-06-09 08:03:27.043,alia almadinah,alia almadinah,23,2,161
0.11702190357081231,0.04908841540139941,-0.14676697101653188,0.0736261551699922,0.00364,14,6,Sentinel2,1718352195344,2024,2024-06-14 08:03:15.344,alia almadinah,alia almadinah,24,2,166
0.11707368578344982,0.04947966563814264,-0.14773033882282807,0.07421293529663983,10.248115,14,6,Sentinel2,1718352209964,2024,2024-06-14 08:03:29.964,alia almadinah,alia almadinah,24,2,166
0.13006678849374753,0.05394296675270592,-0.1552518527066728,0.08090713693951312,0.000746,19,6,Sentinel2,1718784191613,2024,2024-06-19 08:03:11.613,alia almadinah,alia almadinah,25,2,171
0.13158596106674153,0.05399419498964919,-0.15434984715043157,0.08098400421074162,0.003987,19,6,Sentinel2,1718784206243,2024,2024-06-19 08:03:26.243,alia almadinah,alia almadinah,25,2,171
0.1028341842776279,0.044839664937266245,-0.14484443655344842,0.0672535347997741,0.002611,24,6,Sentinel2,1719216193275,2024,2024-06-24 08:03:13.275,alia almadinah,alia almadinah,26,2,176
0.1024977837308571,0.045066950718402825,-0.14515001355673943,0.06759439488496348,0.007156,24,6,Sentinel2,1719216207907,2024,2024-06-24 08:03:27.907,alia almadinah,alia almadinah,26,2,176
0.12552428930568113,0.04896300040783842,-0.14511759977178926,0.07343806872970171,0.006241,29,6,Sentinel2,1719648193167,2024,2024-06-29 08:03:13.167,alia almadinah,alia almadinah,26,2,181
0.12678020794519243,0.048762564795930885,-0.1438888211202428,0.07313747404558368,0.013169,29,6,Sentinel2,1719648207798,2024,2024-06-29 08:03:27.798,alia almadinah,alia almadinah,26,2,181
0.10506437973721691,0.04524624084413041,-0.14475515214903548,0.0678630737571672,0.001867,4,7,Sentinel2,1720080192875,2024,2024-07-04 08:03:12.875,alia almadinah,alia almadinah,27,3,186
0.1071420271374763,0.04507457876959421,-0.14345486357680165,0.06760570333507952,0.006597,4,7,Sentinel2,1720080207506,2024,2024-07-04 08:03:27.506,alia almadinah,alia almadinah,27,3,186
0.11040463901020868,0.042805951060271887,-0.1381973645750662,0.06420328770541639,0.002001,9,7,Sentinel2,1720512191843,2024,2024-07-09 08:03:11.843,alia almadinah,alia almadinah,28,3,191
0.11043095989298819,0.044200803270908647,-0.14098598228784406,0.06629523315985673,0.008943,9,7,Sentinel2,1720512206481,2024,2024-07-09 08:03:26.481,alia almadinah,alia almadinah,28,3,191
0.08416001469717942,0.034826097708248814,-0.13030196057048565,0.05223447362185718,3.485138,14,7,Sentinel2,1720944191437,2024,2024-07-14 08:03:11.437,alia almadinah,alia almadinah,28,3,196
0.08432703044124143,0.034677849723322926,-0.13026707416633007,0.05201214060681975,0.187109,14,7,Sentinel2,1720944206075,2024,2024-07-14 08:03:26.075,alia almadinah,alia almadinah,28,3,196
0.1204811462268512,0.046449793756293614,-0.1414650916719876,0.06966855114982842,35.482779,19,7,Sentinel2,1721376192770,2024,2024-07-19 08:03:12.770,alia almadinah,alia almadinah,29,3,201
0.12229835732694465,0.047143785731552104,-0.1418661481958758,0.07070940790820847,1.814056,19,7,Sentinel2,1721376207407,2024,2024-07-19 08:03:27.407,alia almadinah,alia almadinah,29,3,201
0.10164224296149817,0.042216005664676155,-0.13937704140605145,0.06331834607291427,18.211247,24,7,Sentinel2,1721808191497,2024,2024-07-24 08:03:11.497,alia almadinah,alia almadinah,30,3,206
0.10314662748674734,0.044023257479250795,-0.1416834400275461,0.06602884913672646,17.654999,24,7,Sentinel2,1721808206141,2024,2024-07-24 08:03:26.141,alia almadinah,alia almadinah,30,3,206
0.11926752949612045,0.03932511756807939,-0.12366362758590925,0.058982721446536636,32.131666,29,7,Sentinel2,1722240205604,2024,2024-07-29 08:03:25.604,alia almadinah,alia almadinah,31,3,211
0.07607860967335191,0.03118518565693829,-0.12442445624148181,0.046773403875985435,26.786426,3,8,Sentinel2,1722672191821,2024,2024-08-03 08:03:11.821,alia almadinah,alia almadinah,31,3,216
0.07546081020935026,0.03063586600424372,-0.12363340163757425,0.045949519135937464,10.994976,3,8,Sentinel2,1722672206455,2024,2024-08-03 08:03:26.455,alia almadinah,alia almadinah,31,3,216
0.07550469101135611,0.033790949665774124,-0.13355430439708202,0.05068143007880255,3.481117,13,8,Sentinel2,1723536190840,2024,2024-08-13 08:03:10.840,alia almadinah,alia almadinah,33,3,226
0.07474007457668116,0.0341970789587135,-0.13466399212372399,0.051290483112081384,1.980799,13,8,Sentinel2,1723536205478,2024,2024-08-13 08:03:25.478,alia almadinah,alia almadinah,33,3,226
0.09794672193698692,0.03931779084400485,-0.13662696830822932,0.0589710157221395,0.866363,18,8,Sentinel2,1723968191527,2024,2024-08-18 08:03:11.527,alia almadinah,alia almadinah,33,3,231
0.09840763792622724,0.040715649437095124,-0.14001185601267557,0.06106747220225367,0.56319,18,8,Sentinel2,1723968206162,2024,2024-08-18 08:03:26.162,alia almadinah,alia almadinah,33,3,231
0.05507440050366524,0.02835879055262468,-0.13315607676594435,0.04253313196978945,11.308707,23,8,Sentinel2,1724400186642,2024,2024-08-23 08:03:06.642,alia almadinah,alia almadinah,34,3,236
0.054368027235494464,0.030114318069059967,-0.13803097594112038,0.045165839637567054,1.342884,23,8,Sentinel2,1724400201291,2024,2024-08-23 08:03:21.291,alia almadinah,alia almadinah,34,3,236
-0.06384643261565472,-0.0018779349385636532,0.012879805534624597,-0.0028167787791509,20.418474,28,8,Sentinel2,1724832191241,2024,2024-08-28 08:03:11.241,alia almadinah,alia almadinah,35,3,241
0.10947649478467036,0.04297385339958438,-0.13662507249271966,0.06445421966390398,0.004198,7,9,Sentinel2,1725696191780,2024,2024-09-07 08:03:11.780,alia almadinah,alia almadinah,36,3,251
0.10903326829356233,0.04391442982834619,-0.13892837505883432,0.0658647894661454,0.006984,7,9,Sentinel2,1725696206410,2024,2024-09-07 08:03:26.410,alia almadinah,alia almadinah,36,3,251
0.11344620794803642,0.046574634789769295,-0.1444971774236987,0.06985482543465656,0.008173,17,9,Sentinel2,1726560190457,2024,2024-09-17 08:03:10.457,alia almadinah,alia almadinah,38,3,261
0.11593106889441387,0.047113797461501156,-0.14404813972072245,0.0706634965426071,0.003514,17,9,Sentinel2,1726560201198,2024,2024-09-17 08:03:21.198,alia almadinah,alia almadinah,38,3,261
0.09926430366735971,0.041747590845271694,-0.13627159898378916,0.06261507468441102,0.003164,22,9,Sentinel2,1726992190772,2024,2024-09-22 08:03:10.772,alia almadinah,alia almadinah,38,3,266
0.09909240678001269,0.04234164547478742,-0.1380754757429975,0.0635059718604224,0.005218,22,9,Sentinel2,1726992205395,2024,2024-09-22 08:03:25.395,alia almadinah,alia almadinah,38,3,266
0.1294282546436239,0.05046580488868317,-0.14883313152310546,0.07569117724454875,1.557711,27,9,Sentinel2,1727424189192,2024,2024-09-27 08:03:09.192,alia almadinah,alia almadinah,39,3,271
0.12202116374348661,0.04942226422777714,-0.14689988755677594,0.0741258750530085,1.439432,27,9,Sentinel2,1727424203822,2024,2024-09-27 08:03:23.822,alia almadinah,alia almadinah,39,3,271
0.11226856065794459,0.04669640200414742,-0.1427730567686003,0.07003761519452414,0.002999,2,10,Sentinel2,1727856191070,2024,2024-10-02 08:03:11.070,alia almadinah,alia almadinah,40,4,276
0.11135515459646837,0.04746424059797868,-0.14482004781831412,0.0711891331929908,0.062875,2,10,Sentinel2,1727856205706,2024,2024-10-02 08:03:25.706,alia almadinah,alia almadinah,40,4,276
0.11721519969091158,0.04595186160846801,-0.14141201299291384,0.06892086511195893,0.000397,7,10,Sentinel2,1728288189247,2024,2024-10-07 08:03:09.247,alia almadinah,alia almadinah,41,4,281
0.1172054576258635,0.045794676340239406,-0.14104004683353905,0.06868511825188729,0.003461,7,10,Sentinel2,1728288203879,2024,2024-10-07 08:03:23.879,alia almadinah,alia almadinah,41,4,281
0.09535826556775297,0.039027743879341846,-0.13228572315203802,0.05853565577350747,0.000396,12,10,Sentinel2,1728720187575,2024,2024-10-12 08:03:07.575,alia almadinah,alia almadinah,41,4,286
0.09502290703030608,0.039238814081195984,-0.13284753150173065,0.058852165846644745,0.002269,12,10,Sentinel2,1728720202209,2024,2024-10-12 08:03:22.209,alia almadinah,alia almadinah,41,4,286
0.12432808177377365,0.047418098536400055,-0.143699957652859,0.07111996290426405,0.001884,17,10,Sentinel2,1729152189646,2024,2024-10-17 08:03:09.646,alia almadinah,alia almadinah,42,4,291
0.12373909229409251,0.047585589566784076,-0.14456459634058513,0.07137112898424629,7.080536,17,10,Sentinel2,1729152204279,2024,2024-10-17 08:03:24.279,alia almadinah,alia almadinah,42,4,291
0.10213365155192972,0.044886164577168076,-0.14578733559049398,0.06732195719508834,0.00088,22,10,Sentinel2,1729584189133,2024,2024-10-22 08:03:09.133,alia almadinah,alia almadinah,43,4,296
0.10456030593457918,0.044072827463989016,-0.14200994455953367,0.06610220213327989,0.003999,22,10,Sentinel2,1729584203755,2024,2024-10-22 08:03:23.755,alia almadinah,alia almadinah,43,4,296
-0.2320038753897192,-0.01977087512215513,-0.032524648777801896,-0.029650051002483923,6.245232,27,10,Sentinel2,1730016190169,2024,2024-10-27 08:03:10.169,alia almadinah,alia almadinah,43,4,301
0.015669016930395747,-0.02205199998060322,-0.028188117898836865,-0.03307122201560854,18.0195,27,10,Sentinel2,1730016204803,2024,2024-10-27 08:03:24.803,alia almadinah,alia almadinah,43,4,301
0.10168246330006878,0.04409874391690586,-0.14880707780311048,0.06614043409353379,27.137434,6,11,Sentinel2,1730880183742,2024,2024-11-06 08:03:03.742,alia almadinah,alia almadinah,45,4,311
0.10121921077289693,0.04313230280724065,-0.14674908076883317,0.06469096492671665,0.11799,6,11,Sentinel2,1730880198391,2024,2024-11-06 08:03:18.391,alia almadinah,alia almadinah,45,4,311
0.1072358636990572,0.05318845893250778,-0.16488239836221283,0.0797729104970127,0.36236,11,11,Sentinel2,1731312187631,2024,2024-11-11 08:03:07.631,alia almadinah,alia almadinah,46,4,316
0.10782055423663395,0.05163974982434239,-0.16071677171310564,0.07745025151671343,16.92868,11,11,Sentinel2,1731312202264,2024,2024-11-11 08:03:22.264,alia almadinah,alia almadinah,46,4,316
0.11707366086573956,0.04704427685969291,-0.14736423511806204,0.07055870470667334,5.1e-05,16,11,Sentinel2,1731744186444,2024,2024-11-16 08:03:06.444,alia almadinah,alia almadinah,46,4,321
0.11648699538291635,0.047962158196387876,-0.15031341710615825,0.07193524025147832,1.253757,16,11,Sentinel2,1731744201080,2024,2024-11-16 08:03:21.080,alia almadinah,alia almadinah,46,4,321
0.10587114726217123,0.04492022760531899,-0.14345638176216385,0.06737285020210286,26.355752,21,11,Sentinel2,1732176188677,2024,2024-11-21 08:03:08.677,alia almadinah,alia almadinah,47,4,326
0.10671660615686951,0.045478778511458096,-0.1442771868743261,0.06821056076246333,0.001828,21,11,Sentinel2,1732176203300,2024,2024-11-21 08:03:23.300,alia almadinah,alia almadinah,47,4,326
0.10010093761034738,0.035692376868751687,-0.12667621208013752,0.05353318523015283,22.654869,26,11,Sentinel2,1732608190816,2024,2024-11-26 08:03:10.816,alia almadinah,alia almadinah,48,4,331
0.11640824253040948,0.05568750266162779,-0.1615818717430837,0.0835214739180896,2.601941,1,12,Sentinel2,1733040189039,2024,2024-12-01 08:03:09.039,alia almadinah,alia almadinah,48,4,336
0.12215331541869459,0.05125584014759603,-0.14810798014878004,0.07687516663227834,0.898707,1,12,Sentinel2,1733040203666,2024,2024-12-01 08:03:23.666,alia almadinah,alia almadinah,48,4,336
0.11416037823293515,0.04255985453918633,-0.13642128254905633,0.06383268588854153,13.240062,6,12,Sentinel2,1733472189396,2024,2024-12-06 08:03:09.396,alia almadinah,alia almadinah,49,4,341
0.11461153407976352,0.04308508391456351,-0.13767197642105738,0.06462038405761605,0.747723,6,12,Sentinel2,1733472204028,2024,2024-12-06 08:03:24.028,alia almadinah,alia almadinah,49,4,341
0.13873260532135245,0.06235190042432027,-0.16675981740680626,0.09351739522198756,0.000577,11,12,Sentinel2,1733904190252,2024,2024-12-11 08:03:10.252,alia almadinah,alia almadinah,50,4,346
0.14070930098351328,0.06305073164711701,-0.1673013245386181,0.09456548307030666,0.048832,11,12,Sentinel2,1733904204877,2024,2024-12-11 08:03:24.877,alia almadinah,alia almadinah,50,4,346
0.14715227727305338,0.06468379739473923,-0.16888693217467926,0.09701508068108623,0.001672,11,12,Sentinel2,1733904217591,2024,2024-12-11 08:03:37.591,alia almadinah,alia almadinah,50,4,346
0.14866341820623868,0.06520586952694976,-0.16980748463403048,0.09779805049312038,0.038769,11,12,Sentinel2,1733904232222,2024,2024-12-11 08:03:52.222,alia almadinah,alia almadinah,50,4,346
0.12384525400016297,0.06345666825017987,-0.17686536186376522,0.09517383827486559,0.000372,16,12,Sentinel2,1734336190430,2024,2024-12-16 08:03:10.430,alia almadinah,alia almadinah,51,4,351
0.12726809668844732,0.05974085645929156,-0.16640334484232194,0.08960110318684841,1.564059,16,12,Sentinel2,1734336205070,2024,2024-12-16 08:03:25.070,alia almadinah,alia almadinah,51,4,351
0.13503591489609465,0.06047598180782101,-0.16261234696170151,0.09070394013390799,0.000262,21,12,Sentinel2,1734768189168,2024,2024-12-21 08:03:09.168,alia almadinah,alia almadinah,51,4,356
0.13718190458183124,0.05981090612158283,-0.1608572746127661,0.08970647673116088,0.099396,21,12,Sentinel2,1734768203793,2024,2024-12-21 08:03:23.793,alia almadinah,alia almadinah,51,4,356
0.12460574906742002,0.047820974586370905,-0.1432474146079345,0.07172346821465261,0.508238,26,12,Sentinel2,1735200191032,2024,2024-12-26 08:03:11.032,alia almadinah,alia almadinah,52,4,361
0.12682605807112887,0.048389357267405675,-0.1435741299656729,0.0725759241451396,11.024744,26,12,Sentinel2,1735200205670,2024,2024-12-26 08:03:25.670,alia almadinah,alia almadinah,52,4,361
0.12981668821226577,0.06254610604172205,-0.17484515681253457,0.09380822219538468,0.009032,5,1,Sentinel2,1736064189569,2025,2025-01-05 08:03:09.569,alia almadinah,alia almadinah,1,1,5
0.1299195706670984,0.06303417806418991,-0.17628224130195644,0.0945401195388507,0.964499,5,1,Sentinel2,1736064204203,2025,2025-01-05 08:03:24.203,alia almadinah,alia almadinah,1,1,5
-0.9549368761564114,0.0015106175929877532,0.03264853939664135,0.0022658777286941293,19.840635,10,1,Sentinel2,1736496185559,2025,2025-01-10 08:03:05.559,alia almadinah,alia almadinah,2,1,10
0.216454789774854,0.0022011658576306372,0.02652755790097731,0.0033016706305665994,20.984255,10,1,Sentinel2,1736496200201,2025,2025-01-10 08:03:20.201,alia almadinah,alia almadinah,2,1,10
0.10936702600404516,0.06316981531589112,-0.19208868197202242,0.09473808571484546,16.000579,15,1,Sentinel2,1736928187942,2025,2025-01-15 08:03:07.942,alia almadinah,alia almadinah,3,1,15
0.12766306297947655,0.0570411179459327,-0.158629241014088,0.08555197462475927,28.170666,20,1,Sentinel2,1737360188136,2025,2025-01-20 08:03:08.136,alia almadinah,alia almadinah,4,1,20
0.128197371882344,0.05735075030208426,-0.15916928069951006,0.08601632114545009,20.130748,20,1,Sentinel2,1737360202762,2025,2025-01-20 08:03:22.762,alia almadinah,alia almadinah,4,1,20
0.1479931111368638,0.06657164949046926,-0.1752491739499962,0.09984576114431654,0.000237,25,1,Sentinel2,1737792191426,2025,2025-01-25 08:03:11.426,alia almadinah,alia almadinah,4,1,25
0.14925348684645603,0.06517572934769861,-0.17153682497688233,0.09775219675891905,0.070344,25,1,Sentinel2,1737792206062,2025,2025-01-25 08:03:26.062,alia almadinah,alia almadinah,4,1,25
0.13926211445269207,0.06670857216049611,-0.1766767766515194,0.10005158416862053,0.001093,30,1,Sentinel2,1738224220304,2025,2025-01-30 08:03:40.304,alia almadinah,alia almadinah,5,1,30
0.14199325302958174,0.06751906278541525,-0.17730457967266477,0.10126714417963156,0.134138,30,1,Sentinel2,1738224231012,2025,2025-01-30 08:03:51.012,alia almadinah,alia almadinah,5,1,30
0.1554219151139325,0.06454322603155413,-0.16614505691661646,0.09680449128121033,11.170471,4,2,Sentinel2,1738656191269,2025,2025-02-04 08:03:11.269,alia almadinah,alia almadinah,6,1,35
0.15609270367362318,0.06508778567719092,-0.1668885935365923,0.09762120356375853,38.236305,4,2,Sentinel2,1738656205906,2025,2025-02-04 08:03:25.906,alia almadinah,alia almadinah,6,1,35
0.1506154556700409,0.055915837195291036,-0.14444723555296823,0.08386559148220722,10.353518,9,2,Sentinel2,1739088219741,2025,2025-02-09 08:03:39.741,alia almadinah,alia almadinah,6,1,40
0.14978148992438542,0.052749403060125495,-0.13857762859492642,0.0791164673922247,2.467129,9,2,Sentinel2,1739088230182,2025,2025-02-09 08:03:50.182,alia almadinah,alia almadinah,6,1,40
0.44284112482882665,0.025956537659467316,-0.08781131491363187,0.03893144316039801,27.850437,14,2,Sentinel2,1739520208170,2025,2025-02-14 08:03:28.170,alia almadinah,alia almadinah,7,1,45
0.09572281594958996,0.039049732411270556,-0.1313142808651438,0.0585686565584227,29.030639,19,2,Sentinel2,1739952214853,2025,2025-02-19 08:03:34.853,alia almadinah,alia almadinah,8,1,50
0.1682039203938634,0.06886890660079169,-0.16428842812082828,0.10329287776893302,0.596587,1,3,Sentinel2,1740816217583,2025,2025-03-01 08:03:37.583,alia almadinah,alia almadinah,9,1,60
0.17076398074970564,0.06879231302723289,-0.16320010947217936,0.10317800890129383,4.267748,1,3,Sentinel2,1740816228365,2025,2025-03-01 08:03:48.365,alia almadinah,alia almadinah,9,1,60
0.1397805437222531,0.06520337804258494,-0.16947703779089188,0.09779478862602639,0.003352,11,3,Sentinel2,1741680212447,2025,2025-03-11 08:03:32.447,alia almadinah,alia almadinah,11,1,70
0.1396625803332619,0.06270668316904472,-0.16458329199750762,0.09405026317498277,0.558795,11,3,Sentinel2,1741680227083,2025,2025-03-11 08:03:47.083,alia almadinah,alia almadinah,11,1,70
2.410309322886597,0.026216726057147855,-0.09499545498426656,0.03931829391473359,16.620618,16,3,Sentinel2,1742112191450,2025,2025-03-16 08:03:11.450,alia almadinah,alia almadinah,11,1,75
0.1391653730485392,0.057148935494923184,-0.15089413446674868,0.08571506741592254,0.861357,21,3,Sentinel2,1742544212606,2025,2025-03-21 08:03:32.606,alia almadinah,alia almadinah,12,1,80
0.13911920303546638,0.057690840704774225,-0.15262096902643818,0.08652778408113193,0.004897,21,3,Sentinel2,1742544227236,2025,2025-03-21 08:03:47.236,alia almadinah,alia almadinah,12,1,80
0.15364894591515704,0.06616228038672643,-0.16632548339208703,0.09923340049808017,0.000785,26,3,Sentinel2,1742976191833,2025,2025-03-26 08:03:11.833,alia almadinah,alia almadinah,13,1,85
0.15246683490811705,0.06846694676138504,-0.17217364164760704,0.10268975970133257,0.003236,26,3,Sentinel2,1742976206461,2025,2025-03-26 08:03:26.461,alia almadinah,alia almadinah,13,1,85
0.08447810852635206,0.044228193425912714,-0.15392213198175603,0.06633472043674392,2.627567,2,4,Sentinel2,1743581000365,2025,2025-04-02 08:03:20.365,alia almadinah,alia almadinah,14,2,92
0.07705156042418598,0.041989570907628074,-0.14883638349850956,0.06297707765204669,0.003532,2,4,Sentinel2,1743581014997,2025,2025-04-02 08:03:34.997,alia almadinah,alia almadinah,14,2,92
0.023870198987106187,0.02480284593522845,-0.0811991516155523,0.037200708873453794,20.916903,10,4,Sentinel2,1744272211878,2025,2025-04-10 08:03:31.878,alia almadinah,alia almadinah,15,2,100
1.1576805111267578,0.01875949057992576,-0.06980586662067155,0.02813663631325982,28.880969,10,4,Sentinel2,1744272226507,2025,2025-04-10 08:03:46.507,alia almadinah,alia almadinah,15,2,100
0.17451138564760968,0.06968114776229092,-0.16627403449917805,0.10451192197840736,0.122572,15,4,Sentinel2,1744704191977,2025,2025-04-15 08:03:11.977,alia almadinah,alia almadinah,16,2,105
0.17381832340688047,0.06806977819768359,-0.16380549722250526,0.1020951797862369,7.538916,15,4,Sentinel2,1744704206607,2025,2025-04-15 08:03:26.607,alia almadinah,alia almadinah,16,2,105
-0.07108925174701887,0.021561262188113467,-0.06437983324423568,0.032339815401711394,25.822824,20,4,Sentinel2,1745136210617,2025,2025-04-20 08:03:30.617,alia almadinah,alia almadinah,16,2,110
0.06799486542933685,0.01812020406317085,-0.058378069180041986,0.027178545683387186,19.11208,20,4,Sentinel2,1745136225246,2025,2025-04-20 08:03:45.246,alia almadinah,alia almadinah,16,2,110
0.13954064556662837,0.05866852935035398,-0.15505030618630372,0.08799447435249445,0.13091,22,4,Sentinel2,1745309003178,2025,2025-04-22 08:03:23.178,alia almadinah,alia almadinah,17,2,112
0.1424210872743241,0.05886294700682269,-0.15436920966943848,0.08828610963167029,0.010181,22,4,Sentinel2,1745309017803,2025,2025-04-22 08:03:37.803,alia almadinah,alia almadinah,17,2,112
0.12876786642729177,0.06042910614054701,-0.16625116052449299,0.09063425394811976,4.276714,25,4,Sentinel2,1745568204563,2025,2025-04-25 08:03:24.563,alia almadinah,alia almadinah,17,2,115
0.17052065066339903,0.06672679418950454,-0.1633029376019386,0.10008114787266696,1.717652,5,5,Sentinel2,1746432191263,2025,2025-05-05 08:03:11.263,alia almadinah,alia almadinah,19,2,125
0.17075492729292133,0.06664251430685,-0.1633975998412397,0.0999547253421502,2.701721,5,5,Sentinel2,1746432205894,2025,2025-05-05 08:03:25.894,alia almadinah,alia almadinah,19,2,125
0.11391288602504845,0.043463356283786114,-0.13411450275821324,0.06518917855767122,0.002964,10,5,Sentinel2,1746864208153,2025,2025-05-10 08:03:28.153,alia almadinah,alia almadinah,19,2,130
0.11207969433788667,0.04545349510265725,-0.1391390472712508,0.06817396242745896,0.025971,10,5,Sentinel2,1746864222784,2025,2025-05-10 08:03:42.784,alia almadinah,alia almadinah,19,2,130
0.11987481919403406,0.0495287670617287,-0.14555442425979637,0.07428634868897979,38.281643,12,5,Sentinel2,1747037002831,2025,2025-05-12 08:03:22.831,alia almadinah,alia almadinah,20,2,132
0.11993402675362698,0.04901317284643262,-0.1443556328788398,0.07351305888532847,4.825936,12,5,Sentinel2,1747037017468,2025,2025-05-12 08:03:37.468,alia almadinah,alia almadinah,20,2,132
0.1372688999688435,0.052080491223755715,-0.14510132815910673,0.07811388162731565,1.856867,15,5,Sentinel2,1747296189511,2025,2025-05-15 08:03:09.511,alia almadinah,alia almadinah,20,2,135
0.13607438500250418,0.05234132254033959,-0.1460605348558486,0.0785050370967154,0.351031,15,5,Sentinel2,1747296204141,2025,2025-05-15 08:03:24.141,alia almadinah,alia almadinah,20,2,135
0.12178043052162867,0.06846242140633048,-0.18767161015196873,0.10268317697519981,0.003133,20,5,Sentinel2,1747728207302,2025,2025-05-20 08:03:27.302,alia almadinah,alia almadinah,21,2,140
0.1234337737768887,0.06618234654225091,-0.1812289687190744,0.099263675293499,0.010692,20,5,Sentinel2,1747728221934,2025,2025-05-20 08:03:41.934,alia almadinah,alia almadinah,21,2,140
0.15362809089937843,0.06285360523656401,-0.1619345315050689,0.09427213240614006,0.007731,25,5,Sentinel2,1748160190595,2025,2025-05-25 08:03:10.595,alia almadinah,alia almadinah,21,2,145
0.15417264597115324,0.06261741554695772,-0.16140114351403528,0.09391791399643883,0.020647,25,5,Sentinel2,1748160205228,2025,2025-05-25 08:03:25.228,alia almadinah,alia almadinah,21,2,145
0.1436744363911376,0.05801299361459943,-0.15542357954526032,0.08701204197780094,0.44339,30,5,Sentinel2,1748592209647,2025,2025-05-30 08:03:29.647,alia almadinah,alia almadinah,22,2,150
0.1451486929643028,0.05817581635666379,-0.15504420187474638,0.08725626705317865,0.157486,30,5,Sentinel2,1748592224274,2025,2025-05-30 08:03:44.274,alia almadinah,alia almadinah,22,2,150
0.14385875884920626,0.05952855254843917,-0.15721800137345182,0.08928509837095523,0.301058,1,6,Sentinel2,1748765006397,2025,2025-06-01 08:03:26.397,alia almadinah,alia almadinah,22,2,152
0.1433895690549791,0.059553708265569716,-0.15720244003408976,0.08932276640940427,0.038094,1,6,Sentinel2,1748765021031,2025,2025-06-01 08:03:41.031,alia almadinah,alia almadinah,22,2,152
0.13255188719880032,0.0588209902256598,-0.1612730467723167,0.08822293200019256,0.003765,4,6,Sentinel2,1749024189654,2025,2025-06-04 08:03:09.654,alia almadinah,alia almadinah,23,2,155
0.13510273387157984,0.05727749491267516,-0.15663163730835844,0.08590819290367521,0.011808,4,6,Sentinel2,1749024204291,2025,2025-06-04 08:03:24.291,alia almadinah,alia almadinah,23,2,155
0.14081667418008692,0.057098071003047104,-0.15540807005845286,0.08563972665416515,0.005129,9,6,Sentinel2,1749456209600,2025,2025-06-09 08:03:29.600,alia almadinah,alia almadinah,24,2,160
0.14138424914488582,0.05718368342215974,-0.1552482137847535,0.08576811155305483,0.013703,9,6,Sentinel2,1749456224233,2025,2025-06-09 08:03:44.233,alia almadinah,alia almadinah,24,2,160
0.14206774376343415,0.057521386260565244,-0.1577750038401802,0.08627445673193603,0.002856,14,6,Sentinel2,1749888187841,2025,2025-06-14 08:03:07.841,alia almadinah,alia almadinah,24,2,165
0.14224946871208796,0.0568535748997609,-0.1559292893763428,0.08527288670459134,0.140896,14,6,Sentinel2,1749888202484,2025,2025-06-14 08:03:22.484,alia almadinah,alia almadinah,24,2,165
0.1353272938934723,0.05560704222237105,-0.1544677252986283,0.08340337054687387,0.001447,19,6,Sentinel2,1750320207542,2025,2025-06-19 08:03:27.542,alia almadinah,alia almadinah,25,2,170
0.13408984251890085,0.05634333226506709,-0.1569716511547796,0.0845076088145128,3.57741,19,6,Sentinel2,1750320222177,2025,2025-06-19 08:03:42.177,alia almadinah,alia almadinah,25,2,170
0.14818574967277892,0.06049449385955854,-0.15837411769626492,0.0907339460191765,0.023451,21,6,Sentinel2,1750493003182,2025,2025-06-21 08:03:23.182,alia almadinah,alia almadinah,25,2,172
0.14799698373662415,0.060777417757218864,-0.15871150977967427,0.09115824092483414,0.021567,21,6,Sentinel2,1750493017825,2025,2025-06-21 08:03:37.825,alia almadinah,alia almadinah,25,2,172
0.1483090868628076,0.05554247336457924,-0.15032394732362273,0.08330656773553219,0.023056,24,6,Sentinel2,1750752190836,2025,2025-06-24 08:03:10.836,alia almadinah,alia almadinah,26,2,175
0.14888507925101332,0.056135020240356374,-0.1508003667008496,0.08419524200534104,0.010115,24,6,Sentinel2,1750752205472,2025,2025-06-24 08:03:25.472,alia almadinah,alia almadinah,26,2,175
0.13207041018150872,0.05686570943269716,-0.15840288891628526,0.08529083330366949,11.793287,29,6,Sentinel2,1751184214478,2025,2025-06-29 08:03:34.478,alia almadinah,alia almadinah,26,2,180
0.13330294502257595,0.05583825390803062,-0.15578695183686983,0.0837499366851873,10.397367,29,6,Sentinel2,1751184225226,2025,2025-06-29 08:03:45.226,alia almadinah,alia almadinah,26,2,180
0.1359014986305628,0.05347532322581488,-0.15020376833799592,0.0802057331415178,0.003544,4,7,Sentinel2,1751616192632,2025,2025-07-04 08:03:12.632,alia almadinah,alia almadinah,27,3,185
0.13601845068382187,0.051853551502504966,-0.14660769611952926,0.0777734656831646,0.017678,4,7,Sentinel2,1751616207265,2025,2025-07-04 08:03:27.265,alia almadinah,alia almadinah,27,3,185
